,keyword,pos,weight
102545,清翠,a,3.019739148966029e-06
102610,瑰玮,a,3.019739148966029e-06
102619,寻幽,a,3.019739148966029e-06
102723,显富,a,3.019739148966029e-06
102746,辛烈,a,3.019739148966029e-06
102752,稳实,a,3.019739148966029e-06
102830,有瘾,a,3.019739148966029e-06
102908,愧恨,a,3.019739148966029e-06
102920,天悦,a,3.019739148966029e-06
102978,好酷,a,3.019739148966029e-06
102995,娴淑,a,3.019739148966029e-06
103043,复健,a,3.019739148966029e-06
103103,爱悦,a,3.019739148966029e-06
103185,脆爽,a,3.019739148966029e-06
103406,利爽,a,3.019739148966029e-06
103544,悠哉,a,2.869162052679497e-06
103558,刚醒,a,2.869162052679497e-06
103641,穷达,a,2.869162052679497e-06
103657,煦煦,a,2.869162052679497e-06
103862,常盛,a,2.869162052679497e-06
103869,灵智,a,2.869162052679497e-06
103891,太酷,a,2.869162052679497e-06
103991,较瘦,a,2.869162052679497e-06
104103,古远,a,2.869162052679497e-06
104121,复通,a,2.869162052679497e-06
104146,舒同,a,2.869162052679497e-06
104427,侈靡,a,2.869162052679497e-06
104443,显亮,a,2.869162052679497e-06
104456,幽婉,a,2.869162052679497e-06
104541,黑霉,a,2.869162052679497e-06
104547,邪僻,a,2.869162052679497e-06
104572,正着,a,2.869162052679497e-06
104578,幽恨,a,2.869162052679497e-06
104589,显豁,a,2.869162052679497e-06
104593,突感,a,2.869162052679497e-06
104829,蛮勇,a,2.869162052679497e-06
104837,飘缈,a,2.869162052679497e-06
104843,生均,a,2.869162052679497e-06
104936,很湿,a,2.869162052679497e-06
105227,劳特,a,2.869162052679497e-06
105232,极缺,a,2.869162052679497e-06
105322,薄嫩,a,2.869162052679497e-06
105328,燥动,a,2.869162052679497e-06
105428,一智,a,2.869162052679497e-06
105525,纯纯,a,2.869162052679497e-06
105573,紧促,a,2.869162052679497e-06
105608,散慢,a,2.869162052679497e-06
105625,烦忙,a,2.869162052679497e-06
105701,烦神,a,2.869162052679497e-06
105727,痛恶,a,2.869162052679497e-06
105854,渊远,a,2.869162052679497e-06
105875,奇谲,a,2.869162052679497e-06
105903,秽乱,a,2.869162052679497e-06
105929,铮亮,a,2.869162052679497e-06
105942,极恶,a,2.869162052679497e-06
106076,好静,a,2.7810800978912604e-06
106089,好景不常,a,2.7810800978912604e-06
106115,穷迫,a,2.7810800978912604e-06
106237,诚笃,a,2.7810800978912604e-06
106281,素洁,a,2.7810800978912604e-06
106332,先聊,a,2.7810800978912604e-06
106340,肥差,a,2.7810800978912604e-06
106342,欢闹,a,2.7810800978912604e-06
106373,猛勇,a,2.7810800978912604e-06
106518,稠度,a,2.7810800978912604e-06
106538,不愉,a,2.7810800978912604e-06
106568,阴痒,a,2.7810800978912604e-06
106577,热得快,a,2.7810800978912604e-06
106709,耳软,a,2.7810800978912604e-06
106727,妖媚,a,2.7810800978912604e-06
106748,荒蛮,a,2.7810800978912604e-06
106811,贴好,a,2.7810800978912604e-06
106867,守静,a,2.7810800978912604e-06
106874,明诚,a,2.7810800978912604e-06
106889,愚直,a,2.7810800978912604e-06
106997,薄幸,a,2.7810800978912604e-06
107192,很松,a,2.7810800978912604e-06
107193,浩特,a,2.7810800978912604e-06
107221,清好,a,2.7810800978912604e-06
107262,火功,a,2.7810800978912604e-06
107287,呛鼻,a,2.7810800978912604e-06
107340,妍丽,a,2.7810800978912604e-06
107370,爽滑,a,2.7810800978912604e-06
107382,必达,a,2.7810800978912604e-06
107413,蒙胧,a,2.7810800978912604e-06
107475,怅怅,a,2.7810800978912604e-06
107494,欣荣,a,2.7810800978912604e-06
107548,笃厚,a,2.7810800978912604e-06
107616,一守,a,2.7810800978912604e-06
107633,乐宁,a,2.7810800978912604e-06
107674,纯厚,a,2.7810800978912604e-06
107678,硕壮,a,2.7810800978912604e-06
107745,光莹,a,2.7810800978912604e-06
107907,苛细,a,2.7810800978912604e-06
107949,过窄,a,2.7810800978912604e-06
108040,酷冷,a,2.7185849564146884e-06
108051,最爽,a,2.7185849564146884e-06
108054,真妙,a,2.7185849564146884e-06
108097,卑屈,a,2.7185849564146884e-06
108160,敦睦,a,2.7185849564146884e-06
108163,苍秀,a,2.7185849564146884e-06
108173,疼疼,a,2.7185849564146884e-06
108221,乖僻,a,2.7185849564146884e-06
108293,碍难,a,2.7185849564146884e-06
108304,烦厌,a,2.7185849564146884e-06
108324,极冷,a,2.7185849564146884e-06
108372,重旱,a,2.7185849564146884e-06
108387,奸伪,a,2.7185849564146884e-06
108433,戒慎,a,2.7185849564146884e-06
108438,欢情,a,2.7185849564146884e-06
108467,平足,a,2.7185849564146884e-06
108487,懦怯,a,2.7185849564146884e-06
108521,可体,a,2.7185849564146884e-06
108582,炎凉,a,2.7185849564146884e-06
108649,贪小,a,2.7185849564146884e-06
108653,纯良,a,2.7185849564146884e-06
108672,洪适,a,2.7185849564146884e-06
108680,荏弱,a,2.7185849564146884e-06
108724,疲沓,a,2.7185849564146884e-06
108774,庸常,a,2.7185849564146884e-06
108834,齐一,a,2.7185849564146884e-06
108869,明秀,a,2.7185849564146884e-06
108881,厉色,a,2.7185849564146884e-06
108889,明眼,a,2.7185849564146884e-06
109043,清灵,a,2.7185849564146884e-06
109107,良深,a,2.7185849564146884e-06
109254,神聊,a,2.7185849564146884e-06
109281,匀齐,a,2.7185849564146884e-06
109285,老诚,a,2.7185849564146884e-06
109345,昌炽,a,2.7185849564146884e-06
109367,衰朽,a,2.7185849564146884e-06
109371,连望,a,2.7185849564146884e-06
109380,恬美,a,2.7185849564146884e-06
109467,犷悍,a,2.7185849564146884e-06
109606,乖谬,a,2.7185849564146884e-06
109622,辉耀,a,2.7185849564146884e-06
109634,一贫,a,2.7185849564146884e-06
109677,繁乱,a,2.7185849564146884e-06
109733,粗哑,a,2.670109958657659e-06
109739,真累,a,2.670109958657659e-06
109743,嘴软,a,2.670109958657659e-06
109950,常新,a,2.670109958657659e-06
109998,宁要,a,2.670109958657659e-06
110006,简逸,a,2.670109958657659e-06
110028,昭著,a,2.670109958657659e-06
110057,省劲,a,2.670109958657659e-06
110058,省俭,a,2.670109958657659e-06
110143,不合规定,a,2.670109958657659e-06
110170,各进,a,2.670109958657659e-06
110173,落套,a,2.670109958657659e-06
110186,糟烂,a,2.670109958657659e-06
110220,纤柔,a,2.670109958657659e-06
110229,和婉,a,2.670109958657659e-06
110300,丑怪,a,2.670109958657659e-06
110323,嚣然,a,2.670109958657659e-06
110346,险绝,a,2.670109958657659e-06
110363,幽愤,a,2.670109958657659e-06
110382,俗艳,a,2.670109958657659e-06
110419,深痛,a,2.670109958657659e-06
110482,很渴,a,2.670109958657659e-06
110546,怕苦,a,2.670109958657659e-06
110553,黏糊,a,2.670109958657659e-06
110562,冥顽,a,2.670109958657659e-06
110657,要好看,a,2.670109958657659e-06
110762,富康,a,2.670109958657659e-06
110783,精磨,a,2.670109958657659e-06
110940,容下,a,2.670109958657659e-06
110975,紧巴,a,2.670109958657659e-06
111033,厚大,a,2.670109958657659e-06
111047,一奇,a,2.670109958657659e-06
111255,露富,a,2.6305030016047284e-06
111311,重望,a,2.6305030016047284e-06
111336,凌弱,a,2.6305030016047284e-06
111355,够重,a,2.6305030016047284e-06
111365,挺多,a,2.6305030016047284e-06
111436,安人,a,2.6305030016047284e-06
111480,粗通,a,2.6305030016047284e-06
111497,沉毅,a,2.6305030016047284e-06
111539,劬劳,a,2.6305030016047284e-06
111615,连出,a,2.6305030016047284e-06
111633,精整,a,2.6305030016047284e-06
111640,最甜,a,2.6305030016047284e-06
111711,合好,a,2.6305030016047284e-06
111724,憨直,a,2.6305030016047284e-06
111795,清贵,a,2.6305030016047284e-06
111839,太妙,a,2.6305030016047284e-06
111852,忧劳,a,2.6305030016047284e-06
111896,愚孝,a,2.6305030016047284e-06
111970,窘得,a,2.6305030016047284e-06
112030,干达,a,2.6305030016047284e-06
112141,焦燥,a,2.6305030016047284e-06
112175,相契,a,2.6305030016047284e-06
112232,最甚,a,2.5970157965716117e-06
112247,最痛,a,2.5970157965716117e-06
112256,了凄,a,2.5970157965716117e-06
112296,具疏,a,2.5970157965716117e-06
112347,安甜,a,2.5970157965716117e-06
112348,剧痒,a,2.5970157965716117e-06
112385,特酷,a,2.5970157965716117e-06
112433,最烂,a,2.5970157965716117e-06
112499,悲哉,a,2.5970157965716117e-06
112501,悲动,a,2.5970157965716117e-06
112522,根级,a,2.5970157965716117e-06
112535,贫致,a,2.5970157965716117e-06
112592,太够,a,2.5970157965716117e-06
112653,最纯,a,2.5970157965716117e-06
112695,最秘,a,2.5970157965716117e-06
112761,神荡,a,2.5970157965716117e-06
112767,最稀,a,2.5970157965716117e-06
112776,最稳,a,2.5970157965716117e-06
112838,最旱,a,2.5970157965716117e-06
112876,民朴,a,2.5970157965716117e-06
112908,谦柔,a,2.5970157965716117e-06
112912,很腻,a,2.5970157965716117e-06
112936,甘爽,a,2.5970157965716117e-06
112945,幸大,a,2.5970157965716117e-06
112971,最急,a,2.5970157965716117e-06
113005,最挚,a,2.5970157965716117e-06
113023,琐繁,a,2.5970157965716117e-06
113077,配良,a,2.5970157965716117e-06
113081,散活,a,2.5970157965716117e-06
113093,最活,a,2.5970157965716117e-06
113149,硕伟,a,2.5970157965716117e-06
113245,错陋,a,2.5970157965716117e-06
113247,刁悍,a,2.5970157965716117e-06
113252,够烦,a,2.5970157965716117e-06
113353,婉和,a,2.5970157965716117e-06
113385,不闲,a,2.5970157965716117e-06
113394,根大,a,2.5970157965716117e-06
113408,缓痛,a,2.5970157965716117e-06
113410,真爽,a,2.5970157965716117e-06
113496,不霉,a,2.5970157965716117e-06
113515,躁气,a,2.5970157965716117e-06
113576,粘腻,a,2.5970157965716117e-06
113579,聒躁,a,2.5970157965716117e-06
113580,最出,a,2.5970157965716117e-06
113582,周显,a,2.5970157965716117e-06
113622,优酷,a,2.5970157965716117e-06
113636,最厚,a,2.5970157965716117e-06
113663,多厚,a,2.5970157965716117e-06
113673,最力,a,2.5970157965716117e-06
113682,大敞,a,2.5970157965716117e-06
113694,干大,a,2.5970157965716117e-06
113708,散劲,a,2.5970157965716117e-06
113738,狂聊,a,2.5970157965716117e-06
113761,畏慎,a,2.5970157965716117e-06
113797,宁寂,a,2.5970157965716117e-06
113830,不馁,a,2.5970157965716117e-06
113835,幸感,a,2.5970157965716117e-06
113859,普泛,a,2.5970157965716117e-06
113870,可静,a,2.5970157965716117e-06
113881,躁戾,a,2.5970157965716117e-06
113888,重馋,a,2.5970157965716117e-06
113908,冲本,a,2.5970157965716117e-06
113925,较嫩,a,2.5970157965716117e-06
113932,杰盛,a,2.5970157965716117e-06
113956,不驯,a,2.5970157965716117e-06
113964,悲意,a,2.5970157965716117e-06
113977,太惰,a,2.5970157965716117e-06
113986,真拗,a,2.5970157965716117e-06
113999,正茂,a,2.5970157965716117e-06
114007,一静,a,2.5970157965716117e-06
114076,古惑,a,2.5970157965716117e-06
114077,畅意,a,2.5970157965716117e-06
114079,悲感,a,2.5970157965716117e-06
114089,古恼,a,2.5970157965716117e-06
114095,悲慨,a,2.5970157965716117e-06
114106,开郁,a,2.5970157965716117e-06
114130,悲恨,a,2.5970157965716117e-06
114162,不脏,a,2.5970157965716117e-06
114184,配序,a,2.5970157965716117e-06
114198,可远,a,2.5970157965716117e-06
114204,零和,a,2.5970157965716117e-06
114213,可谐,a,2.5970157965716117e-06
114221,猛秀,a,2.5970157965716117e-06
114267,乐大,a,2.5970157965716117e-06
114296,神秽,a,2.5970157965716117e-06
114341,不豪,a,2.5970157965716117e-06
114354,不谨,a,2.5970157965716117e-06
114382,不达,a,2.5970157965716117e-06
114392,不软,a,2.5970157965716117e-06
114402,最俏,a,2.5970157965716117e-06
114403,悲楚,a,2.5970157965716117e-06
114437,強弱,a,2.5970157965716117e-06
114446,不观,a,2.5970157965716117e-06
114453,狂闹,a,2.5970157965716117e-06
114609,艳俗,a,2.5970157965716117e-06
114628,诚净,a,2.5970157965716117e-06
114634,先大,a,2.5970157965716117e-06
114667,着名,a,2.5970157965716117e-06
114673,沉看,a,2.5970157965716117e-06
114677,发哉,a,2.5970157965716117e-06
114685,爱脏,a,2.5970157965716117e-06
114686,先定,a,2.5970157965716117e-06
114704,性凉,a,2.5970157965716117e-06
114810,淘净,a,2.5970157965716117e-06
114823,自诚,a,2.5970157965716117e-06
114887,消遥,a,2.5970157965716117e-06
114898,着劲,a,2.5970157965716117e-06
114919,方看,a,2.5970157965716117e-06
114944,方硬,a,2.5970157965716117e-06
115022,发微,a,2.5970157965716117e-06
115075,先切,a,2.5970157965716117e-06
115089,显弱,a,2.5970157965716117e-06
115114,高悦,a,2.5970157965716117e-06
115167,机常,a,2.5970157965716117e-06
115175,峭崛,a,2.5970157965716117e-06
115226,娇人,a,2.5970157965716117e-06
115231,吃甜,a,2.5970157965716117e-06
115277,意大,a,2.5970157965716117e-06
115405,重多,a,2.5970157965716117e-06
115470,般痛,a,2.5970157965716117e-06
115484,片糕,a,2.5970157965716117e-06
115525,先乱,a,2.5970157965716117e-06
115531,普爆,a,2.5970157965716117e-06
115595,豪然,a,2.5970157965716117e-06
115635,根白,a,2.5970157965716117e-06
115665,极软,a,2.5970157965716117e-06
115681,极近,a,2.5970157965716117e-06
115691,守弱,a,2.5970157965716117e-06
115727,娇巧,a,2.5970157965716117e-06
115795,够挤,a,2.5970157965716117e-06
115825,亮敞,a,2.5970157965716117e-06
115893,普净,a,2.5970157965716117e-06
115958,流大,a,2.5970157965716117e-06
115960,僻新,a,2.5970157965716117e-06
116056,先稳,a,2.5970157965716117e-06
116134,发烦,a,2.5970157965716117e-06
116150,恐高,a,2.5970157965716117e-06
116205,稀见,a,2.5970157965716117e-06
116218,先熟,a,2.5970157965716117e-06
116221,意怠,a,2.5970157965716117e-06
116313,娇正,a,2.5970157965716117e-06
116390,轻靠,a,2.5970157965716117e-06
116417,要雅,a,2.5970157965716117e-06
116418,复安,a,2.5970157965716117e-06
116561,短窄,a,2.5970157965716117e-06
116565,不丧,a,2.5970157965716117e-06
116570,灵静,a,2.5970157965716117e-06
116587,轻调,a,2.5970157965716117e-06
116592,完松,a,2.5970157965716117e-06
116607,傲劲,a,2.5970157965716117e-06
116610,普爱,a,2.5970157965716117e-06
116613,诚恐,a,2.5970157965716117e-06
116628,诚悲,a,2.5970157965716117e-06
116636,诚惭,a,2.5970157965716117e-06
116667,发杂,a,2.5970157965716117e-06
116695,着本,a,2.5970157965716117e-06
116721,有贵,a,2.5970157965716117e-06
116812,诚望,a,2.5970157965716117e-06
116830,娇矜,a,2.5970157965716117e-06
116865,耐纯,a,2.5970157965716117e-06
116867,诚智,a,2.5970157965716117e-06
116895,气郁,a,2.5970157965716117e-06
116964,发沉,a,2.5970157965716117e-06
116969,发泼,a,2.5970157965716117e-06
116971,先急,a,2.5970157965716117e-06
117034,暗强,a,2.5970157965716117e-06
117116,内郁,a,2.5970157965716117e-06
117132,光烈,a,2.5970157965716117e-06
117243,娇脏,a,2.5970157965716117e-06
117245,凄怨,a,2.5970157965716117e-06
117252,凄惘,a,2.5970157965716117e-06
117304,极善,a,2.5970157965716117e-06
117329,娇秀,a,2.5970157965716117e-06
117407,灵捷,a,2.5970157965716117e-06
117422,不膻,a,2.5970157965716117e-06
117485,极利,a,2.5970157965716117e-06
117515,极危,a,2.5970157965716117e-06
117541,极厚,a,2.5970157965716117e-06
117630,猛智,a,2.5970157965716117e-06
117663,极弱,a,2.5970157965716117e-06
117708,先错,a,2.5970157965716117e-06
117717,酸劲,a,2.5970157965716117e-06
117726,壮哉,a,2.5970157965716117e-06
117808,极寒,a,2.5970157965716117e-06
117820,晴冷,a,2.5970157965716117e-06
117834,轻法,a,2.5970157965716117e-06
117840,凄烈,a,2.5970157965716117e-06
117879,轻洒,a,2.5970157965716117e-06
117894,先诚,a,2.5970157965716117e-06
118033,很涩,a,2.5970157965716117e-06
118114,忙体,a,2.5970157965716117e-06
118187,执诚,a,2.5970157965716117e-06
118276,着觉,a,2.5970157965716117e-06
118410,昂奋,a,2.5970157965716117e-06
118433,驽弱,a,2.5970157965716117e-06
118482,不火,a,2.5970157965716117e-06
118503,极猛,a,2.5970157965716117e-06
118603,剧外,a,2.5970157965716117e-06
118611,私彩,a,2.5970157965716117e-06
118746,凋蔽,a,2.5970157965716117e-06
118789,个俗,a,2.5970157965716117e-06
118890,固当,a,2.5970157965716117e-06
118892,晴痒,a,2.5970157965716117e-06
118916,极硬,a,2.5970157965716117e-06
118941,极碎,a,2.5970157965716117e-06
119071,轻华,a,2.5970157965716117e-06
119178,恐久,a,2.5970157965716117e-06
119198,心害,a,2.5970157965716117e-06
119231,极恼,a,2.5970157965716117e-06
119248,极惨,a,2.5970157965716117e-06
119262,极悲,a,2.5970157965716117e-06
119307,吃易,a,2.5970157965716117e-06
119325,高捷,a,2.5970157965716117e-06
119406,极沉,a,2.5970157965716117e-06
119498,虚冷,a,2.5970157965716117e-06
119508,迅达,a,2.5970157965716117e-06
119591,固别,a,2.5970157965716117e-06
119614,灵大,a,2.5970157965716117e-06
119657,怡情,a,2.5970157965716117e-06
119693,透由,a,2.5970157965716117e-06
119752,缓钝,a,2.5970157965716117e-06
119763,不续,a,2.5970157965716117e-06
119792,最豪,a,2.5970157965716117e-06
119798,宜然,a,2.5970157965716117e-06
119810,最善,a,2.5970157965716117e-06
119814,不盛,a,2.5970157965716117e-06
119835,不瘦,a,2.5970157965716117e-06
119840,短松,a,2.5970157965716117e-06
119858,狂涂,a,2.5970157965716117e-06
119879,奇贵,a,2.5970157965716117e-06
119919,重燃,a,2.5970157965716117e-06
119926,猛要,a,2.5970157965716117e-06
119952,贪爱,a,2.5970157965716117e-06
119960,不狠,a,2.5970157965716117e-06
119972,真闹,a,2.5970157965716117e-06
119992,可爆,a,2.5970157965716117e-06
120078,不羞,a,2.5970157965716117e-06
120115,突前,a,2.5970157965716117e-06
120147,不秘,a,2.5970157965716117e-06
120173,体瘦,a,2.5970157965716117e-06
120194,固善,a,2.5970157965716117e-06
120275,可痛,a,2.5970157965716117e-06
120303,优柔,a,2.5970157965716117e-06
120327,不确,a,2.5970157965716117e-06
120381,不杂,a,2.5970157965716117e-06
120392,重服,a,2.5970157965716117e-06
120417,复康,a,2.5970157965716117e-06
120430,不思,a,2.5970157965716117e-06
120570,炎松,a,2.5970157965716117e-06
120571,孤平,a,2.5970157965716117e-06
120614,重气,a,2.5970157965716117e-06
120647,狂然,a,2.5970157965716117e-06
120650,不洒,a,2.5970157965716117e-06
120710,安切,a,2.5970157965716117e-06
120735,顽心,a,2.5970157965716117e-06
120741,白切,a,2.5970157965716117e-06
120744,对悍,a,2.5970157965716117e-06
120768,粗疑,a,2.5970157965716117e-06
120770,不湿,a,2.5970157965716117e-06
120779,对恶,a,2.5970157965716117e-06
120783,狂爱,a,2.5970157965716117e-06
120810,婉静,a,2.5970157965716117e-06
120823,真辣,a,2.5970157965716117e-06
120898,真足,a,2.5970157965716117e-06
120906,可效,a,2.5970157965716117e-06
120938,自醒,a,2.5970157965716117e-06
120969,贪名,a,2.5970157965716117e-06
121058,可壮,a,2.5970157965716117e-06
121103,最集,a,2.5970157965716117e-06
121130,遒鸣,a,2.5970157965716117e-06
121154,最透,a,2.5970157965716117e-06
121163,重兴,a,2.5970157965716117e-06
121177,可微,a,2.5970157965716117e-06
121179,最邪,a,2.5970157965716117e-06
121224,不华,a,2.5970157965716117e-06
121301,可劲,a,2.5970157965716117e-06
121380,不张,a,2.5970157965716117e-06
121399,空重,a,2.5970157965716117e-06
121401,不廉,a,2.5970157965716117e-06
121408,崎峻,a,2.5970157965716117e-06
121486,重外,a,2.5970157965716117e-06
121503,多单,a,2.5970157965716117e-06
121508,空静,a,2.5970157965716117e-06
121515,曲深,a,2.5970157965716117e-06
121516,宜常,a,2.5970157965716117e-06
121520,真由,a,2.5970157965716117e-06
121537,锐新,a,2.5970157965716117e-06
121567,好洁,a,2.5970157965716117e-06
121636,最著,a,2.5970157965716117e-06
121658,有爽,a,2.5970157965716117e-06
121684,识静,a,2.5970157965716117e-06
121744,欢惨,a,2.5970157965716117e-06
121752,可久,a,2.5970157965716117e-06
121788,固涩,a,2.5970157965716117e-06
121815,最胖,a,2.5970157965716117e-06
121850,不昧,a,2.5970157965716117e-06
121851,淘巧,a,2.5970157965716117e-06
121950,吃凉,a,2.5970157965716117e-06
121998,孤獨,a,2.5970157965716117e-06
122023,不伪,a,2.5970157965716117e-06
122032,不慧,a,2.5970157965716117e-06
122072,情洁,a,2.5970157965716117e-06
122137,常致,a,2.5970157965716117e-06
122224,出朗,a,2.5970157965716117e-06
122251,出显,a,2.5970157965716117e-06
122260,一敬,a,2.5970157965716117e-06
122304,亲挚,a,2.5970157965716117e-06
122307,恭哀,a,2.5970157965716117e-06
122337,骁烈,a,2.5970157965716117e-06
122341,和主,a,2.5970157965716117e-06
122388,平热,a,2.5970157965716117e-06
122523,有单,a,2.5970157965716117e-06
122540,均重,a,2.5970157965716117e-06
122545,真蠢,a,2.5970157965716117e-06
122559,壮壮,a,2.5970157965716117e-06
122587,狂练,a,2.5970157965716117e-06
122590,浓稀,a,2.5970157965716117e-06
122597,轻锐,a,2.5970157965716117e-06
122631,辨错,a,2.5970157965716117e-06
122675,偶等,a,2.5970157965716117e-06
122733,宏效,a,2.5970157965716117e-06
122769,宽圆,a,2.5970157965716117e-06
122775,广严,a,2.5970157965716117e-06
122897,粲更,a,2.5970157965716117e-06
122900,挺乐,a,2.5970157965716117e-06
122941,粲救,a,2.5970157965716117e-06
122966,正强,a,2.5970157965716117e-06
123026,脆易,a,2.5970157965716117e-06
123027,根均,a,2.5970157965716117e-06
123045,孤凄,a,2.5970157965716117e-06
123061,浓时,a,2.5970157965716117e-06
123075,肃毅,a,2.5970157965716117e-06
123144,奸似,a,2.5970157965716117e-06
123165,最密,a,2.5970157965716117e-06
123187,庞朴,a,2.5970157965716117e-06
123212,重高,a,2.5970157965716117e-06
123236,苛酷,a,2.5970157965716117e-06
123252,强当,a,2.5970157965716117e-06
123374,恭孝,a,2.5970157965716117e-06
123380,凶利,a,2.5970157965716117e-06
123554,果效,a,2.5970157965716117e-06
123555,坚大,a,2.5970157965716117e-06
123567,粗用,a,2.5970157965716117e-06
123754,雄沉,a,2.5970157965716117e-06
123781,冷后,a,2.5970157965716117e-06
123787,长张,a,2.5970157965716117e-06
123802,怪累,a,2.5970157965716117e-06
123808,自淫,a,2.5970157965716117e-06
123855,幼滑,a,2.5970157965716117e-06
123891,空爆,a,2.5970157965716117e-06
123913,对朗,a,2.5970157965716117e-06
123952,凶意,a,2.5970157965716117e-06
124000,挺熟,a,2.5970157965716117e-06
124013,阴功,a,2.5970157965716117e-06
124019,频亮,a,2.5970157965716117e-06
124022,浓彩,a,2.5970157965716117e-06
124039,挺烦,a,2.5970157965716117e-06
124062,不惶,a,2.5970157965716117e-06
124171,民乱,a,2.5970157965716117e-06
124188,不爽快,a,2.5970157965716117e-06
124284,善通,a,2.5970157965716117e-06
124304,忠后,a,2.5970157965716117e-06
124337,奇爽,a,2.5970157965716117e-06
124342,偏盛,a,2.5970157965716117e-06
124349,卖俏,a,2.5970157965716117e-06
124366,最顺,a,2.5970157965716117e-06
124401,朦然,a,2.5970157965716117e-06
124484,幼细,a,2.5970157965716117e-06
124499,殊异,a,2.5970157965716117e-06
124510,凶眼,a,2.5970157965716117e-06
124518,雄烈,a,2.5970157965716117e-06
124562,喜愉,a,2.5970157965716117e-06
124580,背楚,a,2.5970157965716117e-06
124607,热出,a,2.5970157965716117e-06
124618,挺慢,a,2.5970157965716117e-06
124619,犹惧,a,2.5970157965716117e-06
124663,忠勤,a,2.5970157965716117e-06
124723,像乱,a,2.5970157965716117e-06
124744,和轻,a,2.5970157965716117e-06
124764,普重,a,2.5970157965716117e-06
124776,清火,a,2.5970157965716117e-06
124798,愚迷,a,2.5970157965716117e-06
124806,沉后,a,2.5970157965716117e-06
124834,一蹬,a,2.5970157965716117e-06
124908,常大,a,2.5970157965716117e-06
124960,根伟,a,2.5970157965716117e-06
124975,难要,a,2.5970157965716117e-06
124985,难见,a,2.5970157965716117e-06
125029,最练,a,2.5970157965716117e-06
125068,较乱,a,2.5970157965716117e-06
125081,易熟,a,2.5970157965716117e-06
125165,严诚,a,2.5970157965716117e-06
125180,根不,a,2.5970157965716117e-06
125192,固穷,a,2.5970157965716117e-06
125230,少动,a,2.5970157965716117e-06
125262,勇当,a,2.5970157965716117e-06
125269,愚色,a,2.5970157965716117e-06
125283,风阔,a,2.5970157965716117e-06
125446,常似,a,2.5970157965716117e-06
125454,较同,a,2.5970157965716117e-06
125481,匀涂,a,2.5970157965716117e-06
125497,具佳,a,2.5970157965716117e-06
125585,寒涩,a,2.5970157965716117e-06
125592,拙见,a,2.5970157965716117e-06
125609,酷恶,a,2.5970157965716117e-06
125631,沉似,a,2.5970157965716117e-06
125654,愚闷,a,2.5970157965716117e-06
125721,寒怆,a,2.5970157965716117e-06
125761,正艳,a,2.5970157965716117e-06
125795,吃鲜,a,2.5970157965716117e-06
125841,较妥,a,2.5970157965716117e-06
125847,急缺,a,2.5970157965716117e-06
125919,宽要,a,2.5970157965716117e-06
125946,较韧,a,2.5970157965716117e-06
125977,妖嫩,a,2.5970157965716117e-06
125988,较显,a,2.5970157965716117e-06
126073,显大,a,2.5970157965716117e-06
126092,最乱,a,2.5970157965716117e-06
126163,具重,a,2.5970157965716117e-06
126211,更奇,a,2.5970157965716117e-06
126219,较急,a,2.5970157965716117e-06
126238,健劲,a,2.5970157965716117e-06
126241,健力,a,2.5970157965716117e-06
126245,痛疼,a,2.5970157965716117e-06
126366,迷便,a,2.5970157965716117e-06
126390,嘹望,a,2.5970157965716117e-06
126504,焦苦,a,2.5970157965716117e-06
126555,可切,a,2.5970157965716117e-06
126579,先怯,a,2.5970157965716117e-06
126604,难显,a,2.5970157965716117e-06
126613,不博,a,2.5970157965716117e-06
126628,刚熟,a,2.5970157965716117e-06
126636,抢单,a,2.5970157965716117e-06
126663,自馁,a,2.5970157965716117e-06
126702,根重,a,2.5970157965716117e-06
126728,真沉,a,2.5970157965716117e-06
126735,根固,a,2.5970157965716117e-06
126739,较猛,a,2.5970157965716117e-06
126822,较烈,a,2.5970157965716117e-06
126853,较灵,a,2.5970157965716117e-06
126875,博单,a,2.5970157965716117e-06
126884,抢大,a,2.5970157965716117e-06
126901,兴慢,a,2.5970157965716117e-06
126909,可危,a,2.5970157965716117e-06
126932,可厚,a,2.5970157965716117e-06
127032,必够,a,2.5970157965716117e-06
127096,宁俗,a,2.5970157965716117e-06
127103,常感,a,2.5970157965716117e-06
127114,较稳,a,2.5970157965716117e-06
127141,亲华,a,2.5970157965716117e-06
127154,常要,a,2.5970157965716117e-06
127243,焦洁,a,2.5970157965716117e-06
127247,友玩,a,2.5970157965716117e-06
127296,沉错,a,2.5970157965716117e-06
127300,较薄,a,2.5970157965716117e-06
127334,很气,a,2.5970157965716117e-06
127389,混亂,a,2.5970157965716117e-06
127480,较脆,a,2.5970157965716117e-06
127500,正套,a,2.5970157965716117e-06
127519,自沉,a,2.5970157965716117e-06
127547,封定,a,2.5970157965716117e-06
127582,私狂,a,2.5970157965716117e-06
127599,冷醒,a,2.5970157965716117e-06
127638,狡滑,a,2.5970157965716117e-06
127654,合富,a,2.5970157965716117e-06
127665,自恶,a,2.5970157965716117e-06
127733,愤郁,a,2.5970157965716117e-06
127747,自显,a,2.5970157965716117e-06
127754,自明,a,2.5970157965716117e-06
127765,荏平,a,2.5970157965716117e-06
127816,自效,a,2.5970157965716117e-06
127853,巨贵,a,2.5970157965716117e-06
127865,狡毒,a,2.5970157965716117e-06
127883,劲烈,a,2.5970157965716117e-06
127996,惨切,a,2.5970157965716117e-06
