,keyword,pos,weight
2363,回避,v,0.0005054655182334084
2364,融入,v,0.0005054317213294872
2369,巩固,v,0.0005041454586566595
2372,设定,v,0.0005033669428051835
2377,跟着,v,0.0005029747466683062
2381,失望,v,0.0005014639715762595
2386,推行,v,0.0005009991165548541
2388,通用,v,0.0005005357253949312
2390,加重,v,0.0005001495739184137
2392,防范,v,0.0005000815481172409
2396,损伤,v,0.0004989474849718449
2400,组图,v,0.0004986270329417494
2401,阻止,v,0.0004983427442034674
2404,推销,v,0.0004970563874167564
2406,遭受,v,0.000496918745806067
2433,扮演,v,0.0004914174599870071
2440,首选,v,0.0004901636322994149
2447,依托,v,0.0004890556461672797
2453,复制,v,0.00048811538811544225
2466,暴露,v,0.0004856800398721648
2467,奇怪,v,0.0004855989829999711
2476,请求,v,0.0004837914544204784
2495,远离,v,0.00047913090032209707
2498,伴随,v,0.00047889464526583816
2502,识别,v,0.0004784190342118028
2503,取胜,v,0.0004783882449084836
2513,侵犯,v,0.00047652300405064135
2514,遏制,v,0.0004764063885335797
2515,出行,v,0.00047630816735937115
2518,炒作,v,0.00047558853524143157
2526,摧毁,v,0.000474565420716623
2527,得不到,v,0.0004741949012944926
2528,升职,v,0.000474029705849232
2530,健身,v,0.00047367977296834354
2537,试射,v,0.00047303900051678466
2541,制订,v,0.00047245333772819807
2542,反倾销,v,0.0004721442666924606
2544,致命,v,0.0004715766985664759
2547,预定,v,0.00047071481087736965
2551,回扣,v,0.00047042902858732404
2552,出具,v,0.0004702587836891811
2553,传递,v,0.0004701887453831026
2555,雇主,v,0.0004701423174719129
2556,聘请,v,0.00047008962827908894
2558,可靠,v,0.0004699155838534186
2562,获胜,v,0.00046857796252916675
2563,借鉴,v,0.000468496358770622
2568,给出,v,0.0004679976858571763
2569,备战,v,0.0004679319897165558
2572,交付,v,0.00046759664907680644
2578,领取,v,0.0004667544741703888
2587,看似,v,0.00046427228942008626
2590,择优录取,v,0.0004637461442985651
2594,释放,v,0.0004632820326035204
2595,激发,v,0.000463188163112691
2596,据称,v,0.00046304205749299354
2597,输给,v,0.000462851835616617
2598,下班,v,0.00046264023986539133
2601,锁定,v,0.00046231394590389525
2608,想起,v,0.0004607585663696271
2616,进去,v,0.0004593004895783672
2619,假冒,v,0.0004587827046368549
2622,跨越,v,0.0004583488663755273
2623,养成,v,0.0004579144273111012
2626,抵达,v,0.00045693872605431004
2632,放心,v,0.0004560817973855113
2636,离婚,v,0.0004556541600625186
2637,放大,v,0.000455498230053488
2642,了近,v,0.00045447776440003205
2644,克服,v,0.0004539422685797121
2646,离职,v,0.0004536417233750609
2648,转向,v,0.00045301713559223433
2653,不让,v,0.00045233264913587093
2657,超前,v,0.00045168850295293934
2659,贯彻,v,0.0004516021540262783
2661,授予,v,0.00045154569682916346
2666,延续,v,0.0004511075599375705
2667,失眠,v,0.0004510904459225842
2669,带给,v,0.0004510168636422883
2670,拨打,v,0.00045078542290601624
2679,监视,v,0.0004497172502959222
2681,支援,v,0.00044949587985983013
2688,讲述,v,0.00044879047407106817
2690,确立,v,0.0004484938293141008
2691,退休,v,0.0004484515303017376
2693,开拓,v,0.00044758193396673805
2697,举措,v,0.00044626108600794517
2705,发送,v,0.00044540449657304125
2706,想想,v,0.0004453573568786782
2708,占领,v,0.00044482995668058647
2715,迎接,v,0.00044368491699777184
2720,找出,v,0.0004425788741099449
2721,停留,v,0.0004425287756275049
2727,创建,v,0.00044127342402822036
2728,患有,v,0.0004412131291709743
2729,解答,v,0.0004410419456316259
2730,担忧,v,0.00044080903848528583
2733,出身,v,0.00044004937819464897
2736,代替,v,0.00043964422309591375
2739,体能,v,0.00043923897662861907
2747,冷战,v,0.0004370792468339231
2749,可爱,v,0.00043691985089322786
2758,签字,v,0.0004357772369939202
2763,告别,v,0.0004353376061536373
2767,浏览,v,0.0004351714582805423
2770,挑选,v,0.00043430065038925584
2771,播放,v,0.0004339784982689701
2772,跨行,v,0.00043392990368537935
2777,按摩,v,0.00043270220851406754
2779,不算,v,0.00043263373377103366
2785,正版,v,0.0004316922656270942
2787,筛选,v,0.0004314308464232325
2788,认知,v,0.000431293387386604
2789,旨在,v,0.00043110284311780685
2793,清洗,v,0.0004302126862801734
2794,吸烟,v,0.0004300971345115441
2798,完毕,v,0.00042948219491543727
2806,回顾,v,0.0004281214607431932
2809,穿越,v,0.00042787959024280346
2810,奋斗,v,0.0004276990001391967
2813,增大,v,0.0004275757007174659
2814,度过,v,0.0004273030125831631
2817,缩短,v,0.0004271291783974309
2819,赋予,v,0.00042709471325046036
2820,遵循,v,0.00042674943814406105
2823,脱离,v,0.000426510892583009
2831,不利于,v,0.0004258590827860254
2833,集成,v,0.0004255795384150705
2834,展会,v,0.0004253715908302205
2836,注射,v,0.00042526234417413183
2841,据统计,v,0.0004244188688316808
2850,往返,v,0.00042218175198338316
2852,在校,v,0.00042212778292158987
2857,在位,v,0.0004215628010065082
2858,侵略,v,0.00042153722274130504
2860,像是,v,0.00042111435454877195
2861,扩展,v,0.0004210452498505411
2863,归纳,v,0.00042091477299182256
2870,获奖,v,0.00041948411121623514
2872,倡导,v,0.00041861222230837593
2882,提倡,v,0.0004179290932848403
2883,支行,v,0.0004177098301149878
2885,保守,v,0.0004176033769314103
2888,透明,v,0.00041736330906506913
2891,错过,v,0.0004169944687391335
2892,送到,v,0.00041677095707700896
2893,试飞,v,0.00041672828870355883
2899,上空,v,0.00041613906418858245
2900,诱惑,v,0.0004161339149568644
2901,测评,v,0.0004157871841960293
2903,占到,v,0.0004156826051372361
2905,登上,v,0.0004155621840777439
2909,临近,v,0.0004153158807109227
2912,不变,v,0.00041503037504411533
2913,愤怒,v,0.00041498595900169033
2915,探测,v,0.0004147896526669992
2921,示范,v,0.0004139433473751556
2923,奠定,v,0.0004137589474411565
2924,称之为,v,0.0004137240500488175
2925,击落,v,0.0004135603147109957
2926,加紧,v,0.0004134291748093193
2929,暴动,v,0.00041308519060183075
2932,回应,v,0.0004127071475059039
2935,发掘,v,0.0004123610927354918
2936,统治,v,0.0004123461638915458
2939,道歉,v,0.00041134204520544413
2941,推理,v,0.0004109599161558987
2943,说出,v,0.0004106714201117162
2946,写出,v,0.0004105373383383229
2949,解除,v,0.0004102417732698748
2952,上调,v,0.0004101137968565396
2957,统考,v,0.0004092170235421725
2966,隐藏,v,0.000408153486643502
2968,见证,v,0.00040784987996983236
2973,拉开,v,0.0004075924991889506
2986,解读,v,0.0004058742858130338
2989,闪存,v,0.00040509746224712815
2993,回归,v,0.0004048201254573129
2998,受理,v,0.0004039917335761114
3002,颁布,v,0.00040355394260623587
3004,加息,v,0.0004028925073746799
3007,进来,v,0.0004024510798154052
3011,复发,v,0.00040189324625617307
3014,替补,v,0.00040144317292818514
3018,概括,v,0.00040078644138046184
3020,提取,v,0.0004005587552219367
3024,提议,v,0.0004000586147676598
3026,预订,v,0.0004000149636218333
3033,放行,v,0.0003993178908614331
3034,换下,v,0.0003993081605714719
3035,无关,v,0.0003993019140903414
3040,代谢,v,0.00039872591568338903
3042,攻关,v,0.0003983392064036313
3043,请问,v,0.0003980151358981255
3044,出差,v,0.00039801064570693315
3046,虚拟,v,0.00039758368631712544
3047,公认,v,0.00039749304332315
3050,辐射,v,0.00039721782310291965
3051,疑问,v,0.0003972146394340112
3061,交换,v,0.00039527311830858967
3062,歧视,v,0.00039515523062818377
3067,推迟,v,0.0003943397599631197
3071,占用,v,0.0003940660589350355
3074,买卖,v,0.00039359230477294083
3077,瞄准,v,0.00039298036775881756
3082,缩小,v,0.00039257680956360593
3087,无比,v,0.0003920979728586911
3088,保荐,v,0.0003920751898969733
3091,斩首,v,0.0003918834972977433
3093,为止,v,0.00039139637859663263
3096,遵守,v,0.00039068569059818117
3100,切除,v,0.0003902115963767069
3101,名叫,v,0.0003900274801806542
3121,模仿,v,0.0003868557537443222
3124,举动,v,0.00038667924916366644
3125,输入,v,0.00038649756725551895
3128,开车,v,0.0003861159516224854
3137,召集,v,0.00038418950688657043
3138,设有,v,0.00038413365932638113
3142,聚焦,v,0.0003839863069161689
3144,执法,v,0.0003834984553181965
3148,补助,v,0.00038286189532737915
3151,签名,v,0.0003821860704469148
3152,着手,v,0.00038209795024214736
3158,签注,v,0.0003815985530063731
3159,直至,v,0.00038151571521806996
3168,拼命,v,0.00038032593905372073
3172,下发,v,0.000379869880273058
3176,增持,v,0.0003791643062994553
3177,受欢迎,v,0.0003791361983719316
3179,没收,v,0.0003787684152091545
3186,任职,v,0.00037834819370262146
3191,免疫,v,0.0003773516091280092
3196,削弱,v,0.000377045856568425
3199,联手,v,0.00037686309242497345
3205,生成,v,0.000375863024157485
3215,发明,v,0.00037482924518476537
3217,聘用,v,0.0003746491134956535
3219,充电,v,0.0003744876591986329
3220,回去,v,0.00037447681173726253
3224,升高,v,0.0003741609248796997
3225,分裂,v,0.0003740619897704915
3226,开考,v,0.0003739702747063121
3227,进军,v,0.0003738656402279162
3229,前进,v,0.00037352792237762015
3234,出任,v,0.0003731546688346048
3237,收藏,v,0.0003728201674532631
3239,透过,v,0.0003726497281154531
3240,会谈,v,0.00037244937217834886
3242,分成,v,0.00037202029419053975
3243,欺骗,v,0.0003720173924743144
3245,占有,v,0.0003712301872981343
3250,装修,v,0.00037027799352221927
3257,分行,v,0.0003693004288699231
3260,关爱,v,0.0003692044736154356
3266,评为,v,0.00036875373109729147
3270,震荡,v,0.0003685171715779844
3273,新高,v,0.00036836560059897626
3279,提起,v,0.0003674834613345575
3282,看过,v,0.00036733203343739483
3285,划分,v,0.0003670608386440859
3289,认购,v,0.00036694808707778885
3290,颇为,v,0.00036693788852654993
3296,送给,v,0.00036600267248483093
3297,处处,v,0.0003659950083161409
3300,例外,v,0.0003658757014617823
3303,阻碍,v,0.00036562931587226565
3307,注入,v,0.00036480098389228224
3308,聚集,v,0.0003645487578485168
3309,编译,v,0.00036447462018262666
3311,堪称,v,0.000364300734076019
3312,率领,v,0.00036418050978511806
3313,有钱,v,0.0003641651825715475
3314,学到,v,0.0003641102203399496
3316,流失,v,0.00036382801768355803
3318,分制,v,0.00036358221152002566
3320,扩充,v,0.00036337996848915914
3323,传出,v,0.0003627168508904212
3324,分散,v,0.0003626157673050142
3325,专注,v,0.00036255984205902714
3329,开辟,v,0.00036190323650682314
3332,摄入,v,0.0003616388168579343
3339,留给,v,0.0003611843946694318
3340,排斥,v,0.00036117948690288487
3343,交谈,v,0.0003609538922369463
3346,掀起,v,0.0003607245191505127
3352,与会,v,0.00036004315199782936
3356,出动,v,0.00035979146877797546
3361,讲解,v,0.00035891144029357385
3362,开会,v,0.00035888143579356944
3363,擅长,v,0.00035887127716851126
3364,不顾,v,0.0003588354770982634
3366,出血,v,0.00035873124890160933
3367,看作,v,0.0003585361111083488
3368,关闭,v,0.0003584369498393121
3371,下达,v,0.00035832466091127594
3375,做起,v,0.0003582032081459901
3376,操纵,v,0.0003581811466202077
3377,喝酒,v,0.0003581281819438743
3380,过渡,v,0.00035781458519313985
3382,共计,v,0.0003575579365808031
3383,修建,v,0.00035751954066800325
3384,不准,v,0.0003575178388525681
3385,择业,v,0.00035742328341787825
3392,看书,v,0.00035696286456884675
3396,与否,v,0.00035676503765887346
3398,告知,v,0.00035666891276948937
3399,驾驶,v,0.0003565894253458552
3407,下称,v,0.0003557911641303108
3408,联考,v,0.00035577609453225765
3422,入侵,v,0.00035416328987275574
3424,实用,v,0.00035408306550985155
3426,选用,v,0.0003540453192843741
3428,不肯,v,0.00035380298153276225
3437,展出,v,0.0003528525060799158
3439,造价,v,0.0003520267763977572
3442,参演,v,0.00035141800891757186
3445,举报,v,0.00035132392554749873
3449,播出,v,0.00035085207934171594
3452,上扬,v,0.0003506398857895071
3462,呈现出,v,0.00034929320101300575
3465,取决于,v,0.0003491651463976811
3466,拨款,v,0.0003490737970063026
3478,继承,v,0.0003471236143612835
3479,病变,v,0.0003470552796089368
3484,产能,v,0.00034674052436803305
3487,做成,v,0.000346309531252681
3492,写道,v,0.00034609816054575104
3495,开幕,v,0.000345885791587797
3500,角度看,v,0.00034553751257187116
3503,看上去,v,0.00034508711362099905
3505,压迫,v,0.0003450064746051058
3507,强制,v,0.000344899714384076
3510,灭菌,v,0.00034456175747167616
3517,出路,v,0.0003433446214292076
3526,扩招,v,0.00034196539020861467
3530,加剧,v,0.0003417288495114626
3531,合成,v,0.0003417288495114626
3533,赶到,v,0.0003415786838215738
3536,说服,v,0.0003410918427532357
3539,转发,v,0.000340741985873632
3548,就读,v,0.0003397846398356733
3549,参展,v,0.0003396353464713679
3552,没能,v,0.00033913656063348866
3553,号称,v,0.0003391264943737399
3556,分手,v,0.00033907356563960277
3557,查看,v,0.00033883200770323975
3558,压抑,v,0.0003386910268294871
3570,描写,v,0.0003374213580975485
3573,走过,v,0.00033703382479973045
3575,仿制,v,0.000336967613542859
3576,夺取,v,0.0003369537925356687
3581,设在,v,0.00033670385821711564
3595,受益,v,0.00033522252573885396
3598,塑造,v,0.00033490599021869446
3601,查处,v,0.000334515994342145
3602,解放,v,0.00033449407996409504
3603,羡慕,v,0.0003343996498555223
3610,就诊,v,0.00033388641944456457
3621,有用,v,0.0003326899884023339
3625,了以,v,0.0003324180219611663
3627,降到,v,0.0003323857619092163
3629,打下,v,0.00033208408603554735
3630,渗透,v,0.0003320797178159226
3632,引用,v,0.0003318610712433767
3639,回收,v,0.00033127628716013457
3647,打交道,v,0.00033023564691099007
3648,迟到,v,0.00033011647171218037
3657,夸张,v,0.00032923630208307747
3660,提及,v,0.0003290654791405177
3662,迎战,v,0.00032883997717140704
3666,看不到,v,0.00032825107456562955
3670,称呼,v,0.0003276747470568863
3678,赞同,v,0.000327175615768535
3680,参照,v,0.00032716465718398937
3682,答应,v,0.00032682287194690037
3685,创办,v,0.0003266212982039945
3688,咳嗽,v,0.00032630617668008685
3689,来源于,v,0.00032630310118095154
3690,包围,v,0.0003262686037691024
3697,看中,v,0.0003255980076193211
3698,加分,v,0.0003254855508143014
3705,招考,v,0.00032513091982134233
3707,干预,v,0.00032482947814425005
3708,不见,v,0.00032480885517262396
3709,涵盖,v,0.0003247459942737414
3710,打入,v,0.00032470584114653903
3711,偏出,v,0.0003246269745714515
3713,获利,v,0.0003243189190560712
3714,伤亡,v,0.0003239232838998616
3719,预装,v,0.0003231120889393651
3720,坚强,v,0.0003229616756238857
3721,表述,v,0.0003229166535493196
3726,离不开,v,0.0003225363164303514
3730,感叹,v,0.0003222515954057778
3735,赞助,v,0.00032124880722668946
3736,叙述,v,0.000321056547688737
3738,留意,v,0.00032079359207196143
3744,相差,v,0.0003202059844294068
3745,起降,v,0.00032013287298811647
3746,放到,v,0.00032006925496014466
3748,削减,v,0.00031978260030407507
3755,执教,v,0.00031937950986548475
3760,废除,v,0.00031906810939056593
3761,分红,v,0.0003189173152973006
3763,低估,v,0.00031861697596786287
3774,无意,v,0.00031757403111776385
3775,致使,v,0.00031755677461435577
3778,受过,v,0.00031736122106919187
3783,终止,v,0.000317110837859874
3786,靠近,v,0.0003168830417004517
3790,处置,v,0.0003165093607300113
3797,传来,v,0.0003159494417711319
3798,揭开,v,0.00031581989443839396
3800,源于,v,0.00031569048592229305
3801,低调,v,0.00031567944754655984
3803,补课,v,0.0003156153934195923
3809,创下,v,0.0003151257293125693
3813,误解,v,0.00031416326357493614
3819,后续,v,0.00031397035099247906
3820,进食,v,0.0003138696529282851
3824,忧虑,v,0.00031338326228929383
3826,是非,v,0.0003132202601203449
3827,起诉,v,0.0003131742665654488
3828,腹泻,v,0.00031316355183751946
3829,就让,v,0.00031307323372750813
3831,造就,v,0.00031276550827989924
3837,加深,v,0.0003122970682897053
3841,报复,v,0.00031178356911995623
3842,来临,v,0.00031177616863652824
3845,分离,v,0.00031163539537124794
3848,说起,v,0.00031125284369804424
3850,消灭,v,0.000311191048809692
3854,兼顾,v,0.0003109542288227437
3856,不惜,v,0.00031082055979015136
3862,纠正,v,0.00031023396704547704
3863,起床,v,0.00031013999478611407
3864,演示,v,0.0003100517779878525
3865,加油,v,0.00030993661835019925
3866,停赛,v,0.0003099186850312745
3870,保卫,v,0.0003095798268812112
3871,身为,v,0.0003095278454420259
3880,关露,v,0.0003090448797920218
3883,位居,v,0.0003088474806719656
3890,开头,v,0.00030812458764351263
3891,谋求,v,0.0003081121080849205
3894,增添,v,0.0003079503614818941
3896,提成,v,0.0003078232388155987
3897,下岗,v,0.00030777802847468895
3906,在场,v,0.0003073126280309849
3908,已婚,v,0.00030686010283772125
3909,巡逻,v,0.00030681059831565426
3911,修复,v,0.00030663920693883113
3914,搜集,v,0.00030652459106616793
3917,入住,v,0.00030638538956910424
3918,停牌,v,0.0003062171903480156
3923,缺失,v,0.0003056458738417399
3926,空降,v,0.0003054810668235261
3927,感慨,v,0.0003054266626004508
3928,带上,v,0.0003052525696823498
3933,采集,v,0.0003044811957880798
3936,清除,v,0.00030406182190759575
3939,修理,v,0.00030398029715406283
3942,便于,v,0.00030376583268518193
3944,不败,v,0.00030315001490878983
3949,改装,v,0.0003029799487289603
